InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536399,22632,HAND WARMER RED POLKA DOT,6,12/1/2010 10:52,1.85,17850.0,United Kingdom
536399,22633,HAND WARMER UNION JACK,6,12/1/2010 10:52,1.85,17850.0,United Kingdom
536407,22632,HAND WARMER RED POLKA DOT,6,12/1/2010 11:34,1.85,17850.0,United Kingdom
536407,22633,HAND WARMER UNION JACK,6,12/1/2010 11:34,1.85,17850.0,United Kingdom
C542635,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-1,1/31/2011 10:43,0.55,14688.0,United Kingdom
C542635,21212,PACK OF 72 RETROSPOT CAKE CASES,-2,1/31/2011 10:43,0.42,14688.0,United Kingdom
C571637,22381,TOY TIDY PINK POLKADOT,-1,10/18/2011 11:55,1.85,14688.0,United Kingdom
C571637,23348,CHILDRENS TOY COOKING UTENSIL SET,-2,10/18/2011 11:55,2.08,14688.0,United Kingdom
C571637,22379,RECYCLING BAG RETROSPOT ,-39,10/18/2011 11:55,1.85,14688.0,United Kingdom
